,battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
225,12.231968930137253,27.348408168242997,93.43839827322527,97.81711069966292,37.302217177572494,10.573918436882735,75.38479165116527,2.9161604238704646,275.6586953314071,36.36832047307768,58.19259250990054,0,9419.641089467692,10000,100,1,0,10
226,14.419031664257336,18.9158039286978,85.06326303800002,84.83073683403363,33.64822470207799,15.833072481842043,14.56463094583436,2.577974853211428,179.77157226000173,10.130571917008131,69.47533530777702,0,11445.148244347964,15000,200,1,0,3
227,12.679293174000282,14.59753208220345,99.91787421488796,87.08542654434432,36.40965528098758,18.843434279712877,118.31210023499014,0.3300531633826308,62.90116817302566,34.51512785567601,75.32852331180916,2,10997.041365107443,15000,200,2,0,6
228,14.17613966553134,39.43921767859399,84.86189038543085,82.10690968962666,34.66181591127557,11.517429129530523,93.68184896254348,2.8422839941793794,294.665822473864,9.19744471314863,33.561725311736744,2,8500.389013859529,5000,200,2,3,11
229,13.393415877991789,19.326690221026507,84.99595557534923,84.44722609496341,31.899361364575608,15.97808013401514,46.828625950079406,1.270074082052358,262.5704258848148,26.84084159148501,38.32270083259166,0,9440.644914205312,10000,300,2,3,4
230,13.884433910624946,36.29347212876971,107.15965993658016,90.3844914156041,37.01738273877257,16.64739204910846,69.42767187352253,0.027930872287061,101.4967795955986,13.797110877386206,55.881364768710746,0,5643.236972332857,15000,100,2,1,4
231,13.007911279315575,13.048411206188016,72.40714179891768,92.15505366191306,35.564646373488216,14.193346804192885,109.36101794596904,1.327181222244581,225.93452232613893,-3.870842174640851,43.14205669790013,1,12956.990326714871,10000,100,1,2,10
232,13.230711653879077,12.458664640877917,115.14474975959936,84.90704628332422,33.58621581953592,17.0109758736427,66.49191364749913,0.1382075090264027,398.4737520078229,36.396710061851074,80.23580406112114,0,7408.035121546191,15000,200,1,3,10
233,12.977553081456591,6.089692900957898,112.61319371955906,81.15464318450235,39.11339190078631,14.10731543491012,20.939818367754626,1.6316337634833529,295.21305155394566,12.70482966887683,53.16321076171042,0,9605.273311363762,10000,300,2,3,11
234,12.085728963394134,27.808338888155976,103.39023416132034,87.82065738254798,30.209341178267334,15.04637287977435,45.44440266973912,1.015662082311154,48.45866353349743,26.72435201612018,75.97050508714021,2,9806.20733616644,5000,100,3,3,2
235,13.667356345784516,17.898422030331638,99.66107850536922,84.68406741852668,33.15773151249496,10.07353044554427,101.17738380356944,1.4203048007821462,274.01074861456755,8.358690721564606,60.643383233764766,0,10607.117391513182,5000,300,1,3,4
236,12.342317087322566,35.252538744387294,114.61512490698262,84.39107846459603,30.568813977776465,16.917201141346887,77.30556191875415,1.8395110822293512,351.3691496447934,-9.055956071188266,74.11630991319784,0,13178.7663788809,10000,100,1,1,11
237,11.57294789929436,21.5623467342045,79.26650897643572,99.1972560542691,37.66527316221627,16.613426789447246,78.08692612005603,2.606403287453461,396.3517028903757,-4.973482065408205,43.28710905712267,2,11918.810461837496,15000,100,1,1,4
238,13.436416887721505,38.88676997701526,73.94845810954143,92.32600971851448,37.02107454113793,10.384008773263446,104.0185782826187,1.9857047294157857,314.5587893171334,14.81097397449622,78.19916353512178,1,11630.63049129192,15000,300,2,1,11
239,12.031332038221146,11.49339304960924,81.9755084954769,91.13756886344191,33.31352218736317,13.68250107395133,107.27676689550056,1.302146605434542,76.32908227039186,24.49821785631812,39.22006208857151,2,10267.4549580494,5000,100,2,1,7
240,14.321375753058742,35.401810878446376,109.72891393500952,88.31550207046644,36.75662902207073,19.790318407916672,110.37510861353236,2.458283561011095,355.08663329508033,6.736766328963952,58.22691656023036,2,5959.557549465899,5000,200,1,1,5
241,14.361785731007762,32.18088984771096,71.73351333632417,88.57888666860289,33.9593722619595,14.207365625686167,11.381903190378733,2.7167464127193965,338.67092304075817,24.77442295888252,34.9804979221712,0,9020.084716508614,5000,100,2,2,8
242,14.244593170661346,31.982264562541825,99.14034175417449,90.81810007676162,37.56253791422434,15.019454051318418,65.29512023557211,0.3592798992965916,12.21344147031661,24.9317794715978,53.286856513833534,0,14573.16851290552,15000,100,1,3,7
243,12.610476100766334,34.567412984091064,119.7718758095655,93.92859614072216,34.54183662736706,19.099301581597185,88.86114254619824,1.5957989326583744,205.8738337951216,25.19679536639154,42.27226466560922,1,14955.480752882526,15000,200,1,0,10
244,11.546369849586602,31.63583968300496,112.78480469187696,94.04292192363658,34.12279727831665,17.172618758657563,90.83122141524166,0.8535358792273324,166.47512348118664,14.62609270102542,38.669240144605,0,12304.981461009182,5000,200,3,3,9
245,14.284955687763176,26.917711257099537,96.07228445217947,83.433878154109,39.34729915488301,15.820701311242235,72.80594423640046,0.1411835936308422,334.7060321268217,35.7443075060752,87.68895126196263,1,7275.14963074645,10000,200,1,3,8
246,12.784552444951943,9.593570718883566,73.18204546433212,90.00225504153254,32.508790998907,17.978046813410725,20.014480222040905,2.0056400853419563,108.06790615546036,14.45982589903078,31.205187384071145,1,6018.906460033959,15000,200,1,3,9
247,14.39996445713101,6.138416282193817,111.5686757192855,88.23916190068203,31.204473399965654,18.64366266455973,95.69046647299972,2.5883123323776767,295.43596148712925,12.513259674831907,75.11280862201767,1,9147.643590461992,5000,100,4,2,1
248,14.39085993126776,37.22967467354904,99.94892540886052,97.41053932538767,35.845431132594584,14.568880717372668,86.41336002179348,0.4887079634321821,456.6029809070862,-0.0309590494686506,88.89154716382504,1,13565.719023593356,10000,200,3,3,10
249,14.05902836640208,26.58276100822583,75.74664985297834,92.62837842436753,39.693218122841785,14.751083649318351,10.336292585884356,2.437240972871701,398.9011861043039,5.382754367816826,21.393103861805447,0,12218.642398950004,15000,500,2,3,3
250,12.383346676208758,32.87880518416617,74.69286424116781,90.65008132831964,33.778392137271865,13.860509356518358,55.65717896092515,2.560187200610825,460.7288681082652,-7.883275374084833,68.93191898294666,2,13838.92237541105,10000,300,1,2,5
251,12.655293185805776,21.85328230293925,115.4813409718296,82.30789284357834,30.620367636287817,19.667061400184608,20.87728794261643,2.7430213279994504,489.252983466345,21.67676468080851,37.7038263889401,2,11157.763146976522,10000,100,1,1,9
252,14.053410014550572,9.105786613683808,103.46001314690392,92.11275778646822,33.393052673095674,16.971662542903502,40.49724548555663,0.7958552672581573,5.335063503081383,2.426787196354644,22.834147702981312,0,6303.283645896923,15000,100,4,2,8
253,12.450766015468831,9.381502727089266,111.46433996583778,82.34407811360467,35.059316543195585,10.832230662080724,2.169731064682252,2.711859195569668,311.3706381887388,5.207762724273255,48.20227052696416,0,6147.959669981641,5000,500,2,1,10
254,12.008478240058276,28.994785053014,113.94894501411336,86.74413151131505,31.61923006632214,18.629596233130187,48.039584209290986,0.9619882642092968,206.4196988794532,28.540726083216057,85.46524671196126,1,5480.023026301293,10000,200,3,3,7
255,13.17040378737505,20.060706321481195,98.58861760241612,82.85683929628664,36.58102218056492,14.80559940836268,65.98523053874526,1.6570140403665086,429.9272451675608,6.361059158072695,20.82355660568984,0,10670.79970573531,5000,200,1,3,2
256,14.308464322482344,12.018365434511786,95.87231758775206,93.84147294048738,39.977493890102,10.687539064224875,74.34991113925042,0.1515224124968464,125.90735100456584,2.109794600657109,61.15199843508472,2,7428.86236624789,15000,300,1,2,11
257,13.58808939002492,22.20580913595029,91.5213705160495,84.12504227672305,34.51739475981444,15.49717255163311,79.6188414154452,0.1316432651062308,490.51474455753805,-1.5471125433147126,55.09775350167271,0,12343.836413549505,10000,100,4,2,6
258,13.210183510268095,7.247312797629693,85.84732938955597,87.83718746376051,33.547285567302126,14.17164278975702,100.3549575722952,2.1611196381966087,306.8539847718736,28.742920109097795,81.13689150597332,0,11862.499358575073,10000,200,2,0,4
259,11.791529481312306,25.36899906700396,91.72979804293558,97.91349555237557,34.00704166834467,18.77749404862625,25.855548873087603,1.3334399339333731,396.7687011144155,-3.514687100498656,25.8801200164438,1,8181.1074240831695,10000,500,1,0,5
260,13.34502168009751,14.414769155228418,108.69398278650782,84.0863276679794,31.15146178395201,12.039946036093871,14.457818692616154,0.7688771261076527,42.79977641138416,12.687688012517675,67.70682209206552,1,6768.016664640643,10000,200,1,0,5
261,14.47016155031279,32.914568522301586,100.09617155075658,90.1561012791756,38.83273601426224,18.26464609492183,102.18446062775108,0.5712404880747306,91.72894237943252,15.34650580385972,67.60767889032941,1,6024.003497960012,10000,100,1,1,4
262,11.920252045709573,15.862668562325082,114.62616449774232,88.38543322332043,34.14825655521352,15.576886911854526,18.793537787117987,2.009860472577654,379.2018365171016,24.369495634285727,66.83560118035983,1,12373.152738130972,15000,100,1,3,4
263,13.05498895709121,20.93270521786304,92.16900071895938,80.3624808209146,33.87274411424841,10.54610303213469,116.97120976034344,0.0012046320760196,10.993261019661803,21.66417411664977,85.96341464545259,2,9504.409954259332,10000,100,1,3,4
264,14.132119215783868,5.406718896783522,100.35447893593768,95.85516227145624,36.596902729304745,19.718453013254845,101.10458752783644,2.4176735075905627,408.4389929468914,30.53603364725874,77.61612703048164,0,8235.29914178139,15000,300,1,2,11
265,13.722305853262611,7.535641072809561,101.56537765459944,81.38091812629199,34.420334209311235,15.126152441032,60.1051927067519,0.2377488183897864,6.974509345955726,-7.762428303688092,22.938090837045426,0,13566.530158063122,5000,100,2,3,2
266,13.591047222985804,18.73727447423397,99.58485811531628,89.48510041953907,36.48233468807846,12.908768542315824,117.77057099064302,0.5744688447243583,328.55941953063666,4.82203623896986,52.97579954931592,1,10936.132165693842,15000,100,1,3,1
267,13.607452251961329,21.79785921509932,105.13168865427582,91.213565898779,30.614462901307878,14.69406841989258,11.685207492960505,1.158709185897269,182.54696011590292,4.006705938768988,47.85671393409334,2,10180.023363965844,10000,500,4,3,2
268,12.578473453659266,26.00071918417563,81.87167341874031,92.56852913229174,38.13723343722228,18.57857783517489,36.3678913410122,1.454576219148311,305.7474263595996,-2.6991547203945885,41.71030547635614,2,12433.791649756156,5000,100,1,3,7
269,12.38077553279348,15.208190254825611,95.61818887728953,93.77263258615751,39.40503952879403,13.049031243850637,76.58692980487338,1.0649853474418256,348.0157034945569,4.458912692822157,51.59357076078681,0,13155.831402352884,15000,100,2,3,1
270,13.928083466435542,29.32436601442899,75.21124014041739,85.0654476704543,36.487653861593856,11.926763964867003,42.00082421678145,0.9621364949528816,171.2376095931521,5.488265707145171,46.89359294481842,1,11860.731554227195,15000,100,1,3,6
271,13.930340184037542,35.10428390162216,89.22556638224063,80.19957553316898,39.545659288588105,11.290712469308817,111.40470623769502,2.8917480362195653,53.981224055417776,16.094223096373913,50.26337299150657,0,9400.063185993527,15000,100,2,0,4
272,14.10121695574031,32.29478461126725,94.38335343106324,94.46887324709824,31.514323143699634,12.978593983902112,7.875130581338108,1.9247390437301828,34.82293387413282,23.185223946312803,88.54833059260497,0,8792.987926721875,10000,200,4,0,2
273,14.239721657669412,6.3866588871925,102.61121297727362,90.71313198695157,34.77416189480354,17.800480870400435,65.92941984731574,0.0702988661021646,294.4680112812739,9.055025680590704,26.20430823247065,2,12716.649382727022,10000,500,3,0,3
274,13.034027196582814,21.81774315402401,117.52655262931016,96.72235406414498,36.018067339454475,14.716263651952616,70.90395208741374,1.2905277253329397,260.32767686705574,25.973511565669057,84.55616088871109,2,10179.07160640286,15000,300,2,0,7
275,13.0045488840616,8.67255624463612,100.0325533274178,96.42776725801389,35.817366474211866,12.2748160369354,78.32737485326689,2.6250260992319108,371.1005045605663,6.808266928978998,53.61656994297187,0,12043.860785173763,15000,200,1,3,6
276,13.894885536900324,13.471575555188462,107.179695808828,96.86652335575766,34.01461779089043,11.661849996097493,30.67994679981773,0.904368559232004,254.86775500196856,4.514183865738017,63.66195718496788,1,13903.98789080552,5000,200,3,3,6
277,13.449891792333297,39.53319076435013,95.31330297476012,89.7018931995908,33.38084409366262,13.32729476510379,43.74797130238373,0.2836690343231647,211.22289501543955,17.059402792851216,78.11280766323857,1,14158.906347367032,10000,200,4,3,8
278,13.60590063177311,9.987344001552962,101.70520156881656,86.67256791673731,31.268240225504183,19.399243728857087,101.24166355979732,2.275154314769753,199.04358911811545,-8.81418198471047,45.23241204044788,0,7777.156392405726,10000,100,4,1,8
279,13.887378008308303,22.461085370797463,73.54661080668868,95.8311640518274,33.91742450562278,13.430267125900244,23.39313227641918,1.818041495808244,13.223451298833734,-6.010543818299982,50.12953356615768,0,6878.899502725141,5000,100,1,0,6
280,14.1700160254527,26.635450701134168,82.71957904209235,89.02588226058509,31.626608151054853,19.88124075954635,99.22414166080344,1.7109375234795117,167.77860084832858,10.898477179326353,48.66629361950998,1,7612.873603368378,15000,500,4,3,1
281,12.513985470554609,29.58627396904364,88.09265466025693,83.6688439280687,37.34365676492219,14.85230455765356,67.5186507483291,0.1607296788222237,488.01007876224713,37.145635569587824,46.23117157750319,1,12513.717705355028,15000,100,1,3,10
282,12.626748857919832,24.587703922041992,93.62466775032568,97.09948039122948,32.0883093549459,11.791639182901507,91.46250134328986,0.421497029386552,436.7777881135444,26.075588992171184,84.78705251528265,1,8700.580360461601,5000,100,1,1,7
283,11.781945819522608,5.341979659671428,72.2824372751192,97.65119753544695,30.585653052845338,18.911400917935094,85.63288395161659,1.8676481886393412,164.68903351710884,-5.5936715249721125,78.02509238351084,0,6733.892808413298,15000,200,1,2,8
284,13.234840422988524,16.426145788539714,77.00120487766588,89.3261951228034,35.52366137817234,14.603553731348269,24.90137944618548,0.6234715243765074,293.8977025331861,32.31590063904368,27.62999929040833,2,5983.854925069692,15000,200,1,1,5
285,11.607826821390226,23.1199075184649,83.84071538956529,81.51399454619575,35.95229732719402,17.096713435045245,68.25752837206474,1.512210239245273,423.648372767747,26.61503853040905,27.568634673396723,1,8273.131888296879,5000,100,2,3,11
286,12.89679405439738,8.075327470069167,118.57663454505254,87.75652179833862,38.71913061280505,19.83711583209152,104.12677833661108,1.6346450580881804,220.63716837503432,20.54732628513266,49.95086603970938,1,6361.364403505113,5000,100,3,3,4
287,13.12793390412273,17.271942592321327,86.56735035515254,96.07075318925206,35.76981612417682,10.50175350319974,51.85394841623152,0.8505215708128182,8.97893187507548,31.014648030458865,26.906016371296637,1,6563.736125333069,5000,100,2,0,7
288,12.359623756384853,6.16210880769783,94.10205290560413,98.03548057092458,33.454808537234456,10.966945597875672,115.990892426798,2.8452754666244786,37.255230909320034,10.205492387147856,63.336516668978376,0,11838.8397344627,15000,200,2,0,11
289,13.272499781707031,7.750247400425726,79.80488563691965,84.06945484995191,38.03011881526321,17.20456741462756,54.26581201220617,2.527392320506725,255.1963606743533,1.075052542692637,30.05841250832137,2,5197.320956684052,5000,100,2,0,6
290,11.591500749817149,18.892314667055864,100.5390035537884,81.33947224050543,35.40278893187421,12.81825003295472,17.134276400146163,2.1671205228983954,484.7196878379392,15.601169455437963,56.56612847767608,2,6175.53261625438,15000,200,2,2,6
291,11.612044566247643,9.645051391507112,84.03416077579871,97.54700906265676,30.79280284631192,11.84301396950099,46.73216160932079,0.2339815992282272,346.6047711094339,17.44208777967369,20.505396290260244,1,13443.654912130964,10000,200,1,2,3
292,13.967801681978974,24.86392968915453,80.34962892192134,87.78809877957751,35.65850560313247,10.393618798197297,114.20428876686448,0.3183900579270583,35.45809571928476,16.916318600495604,42.16174438888527,0,13449.140850182532,10000,300,3,0,11
293,12.580571924233787,29.1312739198043,95.82863142229895,90.83521928535126,39.08018545421663,10.218467119862018,38.36650192078251,1.478344037594867,94.6804378959314,18.253689574005264,67.40335065708588,2,8292.43478763577,5000,100,2,3,10
294,11.881181537955657,33.0205344688179,70.27528995802103,99.36131624101516,33.96312625498221,17.74485603119791,104.17177918404754,0.482140047572957,385.661571608425,37.43524591195904,53.88272581594939,0,5879.53008368729,15000,100,2,3,4
295,13.066729780164414,12.005258548568351,70.38320163246127,81.33129455828445,32.963258018998,11.3443342736955,105.75008180182678,2.9347963905884225,420.7198799781224,35.11228115481157,88.47886401992916,2,12049.70333807206,15000,200,2,1,5
296,13.809980659295832,10.86189037906744,80.95344045509289,92.96636014904192,31.4346945701802,14.67720615971151,42.02238291983533,0.4755607020822283,308.8472930942954,33.78585182794697,81.18726572463476,1,8601.316877738744,15000,300,3,3,9
297,12.14746308249053,8.65987441170401,71.83606812504105,81.48210845149734,31.51445521935357,16.05896815179483,9.990918966075856,1.4624035063919218,322.2115848149083,30.07084054543136,45.13495453302059,0,5454.646272049258,5000,100,1,2,8
298,13.368671427457,27.275058734027283,75.40128770653457,87.50937856933001,34.32771484341819,14.283518005688462,86.94694909905819,1.0923631705245165,14.16872519169232,37.17140536326427,23.184057903059223,1,6578.269812997985,15000,200,1,0,3
299,11.756042394981304,29.72665042704154,86.94303246693758,96.07629090386894,35.956798241615296,10.27106652336233,37.38147588167833,1.918159264362294,414.2651297907543,-5.075267916029837,79.19384100805132,2,6372.148119640243,15000,100,2,1,6
300,11.655045163505823,6.105515068897471,110.12928397899064,88.66944465511268,30.80615405169602,17.835015025879088,93.95083371090868,0.3871092266682747,394.1376040854148,3.2561630722869754,83.786401722027,2,10891.163438276622,15000,100,1,2,10
301,13.094063894704444,37.767428618529145,98.60243216846504,99.943647078059,39.395685890251656,10.105132245416534,53.11858179125197,1.2909492841271728,129.51757205167357,14.752797282729244,77.44391753933257,1,13981.175836035613,10000,200,3,2,1
302,13.12190536483032,6.818994927801534,95.63338629782082,91.18118569893204,37.55133617445196,17.61889894377484,58.23200908111459,0.8241150984214309,354.3383599827535,32.32672465617026,28.95649586438354,2,12930.720333234574,15000,100,1,1,3
303,13.41228970449462,23.945371735537467,84.67444116040608,86.42324305271907,35.86623918283663,18.933044937881228,93.34912880982442,2.663254574015064,107.42730321249906,15.258285576136624,89.85405940886014,1,10465.1604501723,10000,300,1,1,10
304,13.678274001167985,29.817118180782074,116.5876859716408,84.40222651809506,38.28438670938991,14.328399210571725,45.88359972739535,0.1217571364040852,20.16508052575649,27.40173696707944,38.100895508694165,1,9221.5516492748,15000,200,3,0,7
305,14.427556238387604,35.483919331113,89.85075206185958,87.01041068572323,30.80186756812113,15.355424730977983,53.17528143874974,2.741182482019377,100.56827129518864,-3.052004737554189,70.6943438965859,1,11186.767090688649,15000,200,1,2,7
306,13.048901044903586,29.99304262463497,74.35463833978858,87.45066547519102,34.768388777331246,14.769833926176538,45.142856252354655,2.4989824156590013,89.31443837714976,2.6206906488280097,83.56244134350051,2,9438.127409800809,15000,200,2,3,2
307,12.468869418823738,33.06048290744272,100.85332580589008,81.37427355447922,36.30093126861664,13.892086186234389,44.0808618332736,0.8927121493224464,168.8739983674236,26.58880475188362,36.498098003149664,0,7460.991225763159,10000,200,1,0,3
308,13.88555858430611,16.880756738998212,75.69191967383007,87.39148398853547,38.28652906118289,18.874245353703603,63.11358922817513,2.367871964031314,209.22474858772904,-1.7632995556137985,83.57809882739463,1,11791.974553522796,15000,100,1,1,7
309,12.312496753786222,33.518878981127926,87.2611571400846,89.2847703947845,37.83469560049268,18.939335106699907,97.05593334013808,0.0936406810162426,254.269445748854,7.567796732746338,41.66371054364069,0,13732.439457413211,5000,300,2,1,6
310,12.816914262116908,7.804019623463629,95.37059693589045,94.45475504477608,32.77069249713399,13.358163646415344,43.41219743070791,2.900596650880181,238.3769377541641,3.2433128906785704,88.34892556688393,2,8728.703306808606,15000,500,1,3,7
311,11.735369144026798,36.31858296211847,113.71112623425878,93.13458969443217,39.40880169559205,16.15069754014698,62.9105664645284,1.579784827769368,135.33730298264467,7.493084711123924,39.68820142663322,2,13415.384676913369,10000,100,3,2,10
312,11.576052230246372,24.165733165380768,94.67732901700592,94.17531310458308,31.243458414308705,19.26907562145864,80.4872790531121,0.9098430781963358,14.585334287037233,25.416202453898517,86.74050773304846,0,9310.820464834906,10000,100,2,2,9
313,14.387945244033777,33.60542194868728,105.1129383015832,80.16727363753714,38.75133618621152,19.62058498941352,32.332733556438605,1.0877496377840312,302.5508111185753,8.392359057140052,23.74812556248724,1,9013.35943099426,5000,100,1,1,8
314,14.007940361536615,20.831139958140504,119.64084194995353,84.35334799161072,39.70940249604619,15.089590404220475,33.302736588287104,0.1992160603814921,197.8724149236772,17.76316613039701,69.64904081688691,2,5283.2435754702765,5000,200,2,0,6
315,13.587922618281096,27.52521933187837,76.57445599489908,93.23368576799712,31.771535232226256,14.528248052843267,112.00957524281458,2.968048542126118,149.33607869377485,-5.0034061472795175,57.24777936859026,1,11952.789013674104,5000,200,2,2,4
316,12.72685883324281,23.42409313276396,83.73657627597598,89.67978736359494,37.220660642037856,12.786943159285258,86.82414879973064,0.1178758354520773,433.47052141525614,30.25088466173139,53.451395398591146,1,13075.02525113823,10000,300,1,3,10
317,12.019882960212538,30.605633261436616,89.72880377988233,80.10626951336693,30.402855187779984,19.588718731904105,69.26240114679706,1.964721369443577,373.3716538990799,8.494431282406243,35.6446019979088,0,11635.56919558561,15000,300,1,2,9
318,11.969311128013258,7.8570493710706355,91.09140892694155,96.08989284863644,34.05422825139155,11.428143044728674,77.72640653047344,1.328207783119375,428.8827741862211,22.42670795166712,69.39170528435443,2,6513.609513919435,15000,200,1,3,7
319,12.250728694493786,7.112322939669733,90.55105376327728,95.45619146580675,35.16283299197674,15.79829576047725,3.515933172410204,2.846748654566145,247.4913973562305,26.26948008309163,33.356664401241495,0,6032.934675526431,5000,200,2,1,5
320,13.14767999411836,13.648613190355125,115.38055012782776,90.96838325987125,35.80645225909634,12.825502675186389,74.17235586740362,0.7379992209203855,65.46562606338874,0.4830461055850197,58.69892571893378,2,10728.587516185396,5000,200,2,0,2
321,13.643787768100188,10.584063803961593,105.7016322233428,81.32926651552545,39.3593724824856,12.790082903477966,61.14106478690423,1.596260471814034,348.1107180606362,34.2337492476675,37.72717541281756,0,9015.16254184602,15000,200,2,2,9
322,13.480592130153196,35.512424830727056,100.3952607045352,95.3303009906517,36.72250687294195,14.049685873761884,65.48996157353228,1.4470686257482588,103.03688996858762,20.811212580347647,86.89349658469493,2,9290.977834855896,5000,200,2,2,7
323,12.33980169083783,12.672489557531552,85.46863589313911,91.67427175462728,34.81277951219237,19.987929358156546,43.13085921969805,2.108599332150304,220.6148345458584,11.436257087574074,22.004183568495694,2,14678.002467430077,15000,200,2,1,9
324,14.364595841989583,39.1552839536696,111.18951921106472,95.63919954315918,38.096750362658895,10.54966306839822,9.776867725553029,0.2040306958572615,32.50039447444425,-0.8832408210890232,33.98097960778656,2,12239.226711930654,15000,200,2,3,11
325,13.713690750087306,16.79135271198874,117.75302557424943,95.0349398479168,39.50532820954409,15.785418182035317,23.20070803344626,0.5813673900700645,412.6542012114912,37.11504689506034,36.96174244712134,1,9117.877392077567,15000,200,2,3,9
326,13.163062157534204,11.374127049104477,111.05991412751132,96.06004143915676,30.22066148682291,10.825721580352772,114.0893655855206,0.6436944602785495,62.97032052375029,27.753410206581258,48.98474780374716,1,5190.992798417149,15000,200,1,1,10
327,13.335162238703056,32.63944774998677,70.07825525957365,90.3601613280925,39.82521272256039,11.54520829990519,49.04394747251207,2.214452264525069,451.5487535246549,0.4012281366624428,36.29111693090375,0,5340.956978532703,10000,300,3,1,5
328,12.75880018728337,28.054772142530663,101.82006850917035,82.8064903638703,30.861321390636803,14.395629417728989,56.0019786997037,0.5674160889802202,432.11530113077856,6.885538736211224,54.39443631881497,0,11848.036956458562,15000,200,2,1,7
329,12.243192968503472,22.436850075859866,72.55676907210504,93.42314946759376,38.143867792687615,15.104601313464414,6.325174782412679,1.72047529167293,232.29138221962305,30.48371290440366,81.07258662809772,2,13377.38759517764,5000,200,3,3,5
330,12.567918035953785,24.437724282817094,82.8803610166861,92.4094757010394,32.80334752551413,12.58792408364524,4.507947545277671,0.6457314615028611,372.1841021519953,24.783883160766948,69.84443949864195,2,12077.026295496838,5000,200,2,3,3
331,13.773538331393109,30.17206223952924,72.97623501738859,94.84506374398174,31.32179657753872,13.16457130874416,86.06177364561093,2.584874850251935,309.72253690907667,28.289214635786216,60.597338637457774,1,9058.877526047254,5000,200,1,3,10
332,11.543180465889268,12.995915946595456,100.18977264746938,83.39762012101471,34.39855639713835,10.86967020255933,64.57135969453336,2.8265563634689155,401.5378211688724,12.06005511064662,26.230222458787576,1,5311.357379305696,5000,100,2,3,8
333,11.84821792152075,39.871687061985966,104.32949567463034,83.89950399800578,36.43956579447614,13.032197838442505,61.044718105952,1.5554789248267211,215.902550392956,25.82381313210835,68.57944758724929,1,14674.016302352298,10000,100,1,0,8
334,11.638007926065258,39.11776067513741,75.72438190329525,97.80819034438656,33.80951845023475,19.66558439380544,29.17494365072024,1.056926652627535,392.904242122175,9.324686143195684,31.64899990176579,0,14863.360621580869,15000,200,2,3,9
335,11.62218640695691,27.76139902214279,89.19194415224898,94.9995559690414,30.54565408282699,19.447073816724817,89.37008779559066,0.7021733250524974,231.228408532574,0.563145846909821,75.04571701731885,1,10493.645514442687,15000,200,1,0,11
336,14.06638175203302,11.98398578252008,92.8118254477771,98.16456977400644,35.99461139658717,13.34878290136985,20.188389493019024,0.1493430045691313,470.4828939213969,21.633851742068,37.50397309571072,0,5706.709646951056,5000,500,3,3,6
337,13.61097357814007,28.8079884850952,88.45265108804583,95.1743064232784,39.024032761106746,15.708539362787617,22.792169239322405,0.8055002285924862,243.1860504125738,38.80069627993971,49.19341098246306,1,10409.725059144668,5000,100,2,3,2
338,12.922521487261976,7.526944314271154,76.05125002425966,91.94310611980605,33.83215365947252,19.095953911109444,55.28546056179306,1.9627073398359536,231.3096359668648,5.53004856976648,44.53291416225496,1,13923.384702208084,5000,100,2,1,3
339,11.793502481953004,6.072837577203212,90.94738950937378,93.08265474055747,32.16332777630827,10.061838226408966,34.353583453432904,1.6008507939276324,392.5359307817564,13.04847961062698,80.11697402723998,2,11799.855101282135,15000,100,1,3,11
340,12.974847625350495,14.01890109789248,107.55890239042093,97.7825584788002,34.425773459328155,18.10683570337592,29.695557747977563,2.832123834842782,410.788845880419,23.70006855349268,28.85811210993857,0,12199.892310327245,10000,100,4,3,10
341,12.920415312341698,21.191803485876072,73.55038322666277,91.5761350902388,30.48362711048781,19.48369552788919,77.4285173463998,1.1888317874751018,277.2445571605854,17.07531410612439,59.5951417669352,1,5849.698374322493,10000,300,3,3,11
342,12.019605609730046,35.38953768929332,74.00900070409517,92.64782648656777,38.20487584480275,10.913257343335571,78.11660942622534,2.081590026985184,89.8989067475377,32.17138978545246,29.94431266101436,2,6065.116370318015,10000,100,2,3,6
343,12.80155494771392,30.45091744182078,87.73856459179922,83.12953432007201,38.26340810950187,11.61447686032921,98.9420483759915,1.4679682424253642,233.8791154787897,28.0871353234758,69.33570852925307,0,6273.487763758852,10000,200,1,2,1
344,12.69551420319212,30.994728241999336,117.08628558094624,89.47842440232205,35.880004634296284,19.607463027713557,50.1250280367571,1.537728647772635,484.0362514548392,-7.0851398068821485,83.35546894561368,0,14043.768336609926,5000,200,2,3,2
345,13.34755029415665,19.89226670568264,103.42863233614572,94.32794223916198,33.5310288893839,15.375401436403465,8.770210923138029,0.8033229438123525,376.4930965195925,39.9210616961887,50.42253577070774,1,10258.496362638132,15000,200,1,0,8
346,13.405280952602933,17.107724739143702,103.93349783362824,85.4188539663273,37.99783364445784,10.141966344717236,32.83996619057492,1.364852330525999,405.5813019395661,27.620122685973364,54.16645821854832,0,12915.750963929911,5000,300,2,1,11
347,11.635912029316133,17.986356704461095,88.09599954189325,84.04508361049069,35.546870247883675,12.57631998763529,117.60065558361804,1.412354991038122,16.412749409620066,33.19516581470566,84.91959855379336,2,6152.912598836002,10000,200,1,2,8
348,12.623837843879414,39.56773473076203,99.68303956042692,86.2765361644883,38.25932308550016,14.499436742688596,71.55102902792424,2.119927565246802,233.92973131708,22.55988560476732,56.469397205455,2,14276.42705508595,5000,100,2,3,6
